	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Dph3	794.386742736671	-0.0624149378500838	0.108709552406555	-0.574144005456509	0.565870357015417	0.999939633922029
Dph5	1163.42529141805	-0.0586464524111919	0.107928951707919	-0.543380172633407	0.586868074286795	0.999939633922029
Dph6	263.542418761819	-0.0481664469390895	0.146985419713186	-0.327695407021166	0.743141976480691	0.999939633922029
Dph7	435.57380952189	-0.101041602069266	0.10962102993458	-0.921735565972753	0.356666524151383	0.999939633922029
Dpm1	1137.90899667333	-0.130224280945342	0.0890938007701927	-1.46165367084564	0.143836138891042	0.999939633922029
Dpm2	618.196983282778	-0.090550170662517	0.0812434923455225	-1.1145529081568	0.265042059964078	0.999939633922029
Dpm3	268.926575522263	-0.0470046248020384	0.136239586744279	-0.345014440555121	0.730083514554543	0.999939633922029
Dpp3	2293.51777599536	0.0517784344238164	0.082273523375417	0.629345046857293	0.529123186162362	0.999939633922029
Dpp4	2130.34959380065	-0.199318142498874	0.157358042836325	-1.26665367023021	0.205279152746629	0.999939633922029
Dpp7	207.829392506058	0.0612690461008749	0.136925685956562	0.447462035138622	0.654541493544591	0.999939633922029
Dpp8	3238.12029463313	0.079824111497471	0.0816324588912648	0.977847691734944	0.328149659296248	0.999939633922029
Dpp9	1098.06342603731	0.0152724059570229	0.108575336699264	0.140661833721271	0.888137097524043	0.999939633922029
Dpy19l1	1113.85687767682	0.115155212622749	0.128190313359563	0.898314463899847	0.369017923562338	0.999939633922029
Dpy19l3	1069.49285045534	-0.341699734780314	0.124002527489555	-2.75558685534935	0.0058586947254802	0.999939633922029
Dpy19l4	530.900082739684	0.0133860348407599	0.124050690220502	0.107907782028186	0.914068844005095	0.999939633922029
Dpy30	1094.49054475531	0.125834185049366	0.12744237307934	0.987381057091798	0.32345586722059	0.999939633922029
Dpysl2	3242.76881243239	-0.0600105783596478	0.0763339272573523	-0.786158665167692	0.431774538746675	0.999939633922029
Dpysl3	46.8600321365446	0.382378875615107	0.334546436892304	1.14297697852391	0.25304814950164	0.999939633922029
Dqx1	91.7262769803781	0.0955519583835906	0.260525539567089	0.366766185543143	0.71379343255223	0.999939633922029
Dr1	1677.7033574759	-0.056083806251716	0.0973742874639967	-0.575961146544486	0.564641443746129	0.999939633922029
Dram1	12.0217408647243	0.0788771945605847	0.36493739300073	0.216138976365261	0.828879418930341	0.999939633922029
Dram2	837.441793297328	-0.107420046176919	0.117717778233547	-0.912521861938325	0.361494066420128	0.999939633922029
Drap1	1389.73196228027	-0.153730319908348	0.118641625729648	-1.29575365275807	0.19506037031237	0.999939633922029
Drg1	2520.99165247098	0.0632098756059065	0.103214623402895	0.612412016068391	0.540265193714103	0.999939633922029
Drg2	1369.96764362087	0.111482160302692	0.0996782057840318	1.11842061587902	0.263387393480783	0.999939633922029
Drosha	644.883865035585	0.00375333763541999	0.151091386927144	0.0248415062681889	0.980181384048569	0.999939633922029
Drp2	19.5786011966216	0.199789596457019	0.373609915674636	0.534754534274752	0.592819605987658	0.999939633922029
Dscc1	190.920329772386	0.131336360136268	0.228177879827894	0.575587608383994	0.564893958769627	0.999939633922029
Dscr3	1249.60703319429	0.00103822302605851	0.0921461991479298	0.0112671280601793	0.991010322680451	0.999939633922029
Dse	301.614423639862	0.00392500893549647	0.131666003326026	0.0298103446322247	0.976218308610914	0.999939633922029
Dsel	307.443216321104	0.0258230825236205	0.14459212430453	0.178592593807072	0.858257610279904	0.999939633922029
Dsg2	10.417703355397	0.306980838700657	0.400233161932525	0.767005005828104	0.443078539273643	0.999939633922029
Dsn1	757.664299898937	0.137347719569022	0.152782342256137	0.898976397015572	0.368665232902083	0.999939633922029
Dsp	110.162957151807	0.776254011212682	0.310321537986095	2.50145064454877	0.0123685681059017	0.999939633922029
Dst	2154.42674146099	0.0552667575224236	0.194599349391536	0.284002786726826	0.776408245041935	0.999939633922029
Dstn	1579.64304760589	0.112238047978503	0.105402085299193	1.06485604777083	0.286941077277751	0.999939633922029
Dstyk	352.081785575447	0.0973644946904306	0.168814347701716	0.576754855354281	0.564105070103385	0.999939633922029
Dtd1	595.386647092957	0.0557729268797988	0.112742278784381	0.494693982427518	0.620816149885047	0.999939633922029
Dtd2	288.528345834213	-0.109341162434686	0.11487922869624	-0.951792275031738	0.341202340553165	0.999939633922029
Dthd1	159.514554330642	0.0581854521167182	0.274373234947696	0.212066793351072	0.832054925560646	0.999939633922029
Dtl	1911.57321365952	0.0705340226793237	0.162675774713082	0.43358651774505	0.664588726929899	0.999939633922029
Dtnb	435.828481910216	0.0198492217117275	0.117176844786698	0.169395427465723	0.865485619887391	0.999939633922029
Dtnbp1	315.646690431502	-0.108628996411751	0.133293251834003	-0.81496245996783	0.415093798613387	0.999939633922029
Dtwd1	636.177874595932	-0.0283415237119646	0.183575548033787	-0.154386158807754	0.877305266488682	0.999939633922029
Dtwd2	102.704218163348	-0.233406068710636	0.208247841864414	-1.12080906395468	0.262369145151224	0.999939633922029
Dtx1	42.5281988913995	0.325452209615366	0.324812999386315	1.00196793302688	0.316359080596312	0.999939633922029
Dtx2	435.723346353879	-0.0264909797201779	0.0896551662122659	-0.295476332701881	0.767630029445059	0.999939633922029
Dtx3	1101.25885434084	-0.0758443789599603	0.159210322983168	-0.476378525832013	0.633804730590693	0.999939633922029
Dtx3l	2670.9703241666	-0.0544398826031904	0.107346181977162	-0.507143166160977	0.612054369205126	0.999939633922029
Dtx4	37.5889165884809	0.549107778902243	0.352326400656793	1.5585201048761	0.119110005871266	0.999939633922029
Dtymk	1315.55819311752	0.0328352100757129	0.14575294785666	0.22527990382743	0.821761532297312	0.999939633922029
Dus1l	1330.98759291603	0.134832137670813	0.10072079979397	1.33867223003212	0.180677400488113	0.999939633922029
Dus2	693.151750487727	0.21658221210915	0.102532872056859	2.11231976403671	0.0346590317739592	0.999939633922029
Dus3l	746.845884431702	-0.0248099571538371	0.152724175009171	-0.162449442940826	0.87095193804008	0.999939633922029
Dus4l	269.599209603526	0.26809503385875	0.162911770416559	1.64564557351038	0.0998367505364907	0.999939633922029
Dusp1	765.781765079312	-0.0473705865001447	0.226654175752576	-0.208999398942715	0.834448707830452	0.999939633922029
Dusp10	751.45243280016	0.179993646099918	0.146707507715578	1.22688776397778	0.219864778124401	0.999939633922029
Dusp11	3607.73139827936	-0.0649123730974603	0.0802636904804125	-0.808738954176315	0.418665316529318	0.999939633922029
Dusp12	264.61121892426	-0.0345719293426721	0.127900301422463	-0.27030373625531	0.78692659119623	0.999939633922029
Dusp14	537.614930027315	0.0954861935735563	0.21323970504383	0.447788058766682	0.654306162220735	0.999939633922029
Dusp16	1147.81778818083	0.0346512900407773	0.105051578556413	0.329850255626282	0.741513111965328	0.999939633922029
Dusp18	30.7716206150552	0.162055525505571	0.391594383483298	0.413835162966487	0.678994830244695	0.999939633922029
Dusp19	503.825129979882	0.0377941005805343	0.150017159949981	0.251931849617309	0.801093740963566	0.999939633922029
Dusp2	4425.23235785404	-0.0799590543022203	0.182792258614057	-0.437431294456751	0.661798592790003	0.999939633922029
Dusp22	423.385607661772	-0.121021095361986	0.152329501396436	-0.794469188519362	0.426922339277265	0.999939633922029
Dusp23	13.2540964660815	0.203187387603739	0.382490541997881	0.531221991901867	0.595264955008314	0.999939633922029
Dusp28	95.7227234736442	0.167325953290034	0.178864811394183	0.935488383577471	0.349536667121784	0.999939633922029
Dusp3	432.503291981727	-0.051850468464422	0.12749380451017	-0.406690102814257	0.684235610518114	0.999939633922029
Dusp4	7066.67115325658	0.138337288410109	0.100956901597057	1.37026083627492	0.17060549369835	0.999939633922029
Dusp5	3098.38659638287	0.108930708702396	0.141007690515381	0.772516082663689	0.439808825268149	0.999939633922029
Dusp6	2145.48049389112	-0.137426615697095	0.179566397444674	-0.765324791568738	0.444078164937121	0.999939633922029
Dusp7	467.871335783843	-0.327902069006564	0.178494830938211	-1.8370395785863	0.066204052786396	0.999939633922029
Dusp8	57.3471386344812	-0.119289160176507	0.244922892670338	-0.487047816869729	0.62622444531824	0.999939633922029
Dusp9	29.9743872434617	0.380845279481277	0.386969388015562	0.984174178309838	0.325029879578931	0.999939633922029
Dut	3516.11411265573	0.124338626039858	0.139255129286261	0.892883635074301	0.371919491723147	0.999939633922029
Dvl1	1130.57806512128	0.0243372576701787	0.0872768576550934	0.278851213529666	0.780359009896198	0.999939633922029
Dvl2	329.704970056792	0.0554538847244682	0.130203276920358	0.425902373857979	0.670178985083302	0.999939633922029
Dvl3	105.778484113556	-0.168507225487131	0.217934986593736	-0.773199512941235	0.439404314363414	0.999939633922029
Dxo	469.823032290252	0.0782913486503037	0.118844607187908	0.658770730139362	0.510043005643872	0.999939633922029
Dym	613.633883887029	-0.00165777070243267	0.0980253815049473	-0.0169116475445597	0.986507100699652	0.999939633922029
Dync1h1	10755.7188859285	0.0747088326369141	0.132171703921702	0.565240746848292	0.571910025116069	0.999939633922029
Dync1i2	2924.96921478657	-0.0370740437305617	0.0775059326971104	-0.478338140583966	0.632409554086648	0.999939633922029
Dync1li1	1851.26611585128	0.0734836851511056	0.0654084706591035	1.12345823729909	0.261242927953794	0.999939633922029
Dync1li2	1069.62084730816	-0.00675540315618222	0.0977249577278622	-0.0691266930500416	0.944888773863417	0.999939633922029
Dync2h1	874.808088189361	0.0238908847838905	0.137523776164184	0.173721849779402	0.862084064982226	0.999939633922029
Dync2li1	69.1325050474783	0.191387484201448	0.240575097478658	0.795541542775126	0.426298555614776	0.999939633922029
Dynll1	2354.55742536791	0.129070330722351	0.161674340114035	0.798335287042542	0.424675945819794	0.999939633922029
Dynll2	863.602796631547	-0.167570920985969	0.130273053588497	-1.28630531311017	0.198336528959674	0.999939633922029
Dynlrb1	1889.09984908463	0.0159079043019758	0.118100071025103	0.134698515961049	0.892850246588626	0.999939633922029
Dynlt1a	75.23323379631	0.413946944609878	0.244403893018762	1.69370029051911	0.0903222492451412	0.999939633922029
Dynlt1b	37.0852368213133	-0.56370681788069	0.318337833573467	-1.77078172441164	0.0765970061565281	0.999939633922029
Dynlt1f	17.3145748568701	-0.0614872315279455	0.336757576023851	-0.182586037867165	0.855122840344414	0.999939633922029
Dynlt3	1783.03553660113	0.0981481427641664	0.0949278410743144	1.03392367985416	0.301171843830498	0.999939633922029
Dyrk1a	1669.63302536868	0.0579823452729528	0.0955693996674786	0.606704085980396	0.544047310075486	0.999939633922029
Dyrk1b	158.208670648767	0.150073185774455	0.174786318619386	0.858609455018357	0.3905560199081	0.999939633922029
Dyrk2	315.960193840729	0.0421226414602911	0.161480325621023	0.260853087199913	0.794205803557791	0.999939633922029
Dyrk3	368.909661219614	-0.0950329808096282	0.144942685246009	-0.655659032729592	0.512043533524817	0.999939633922029
Dysf	180.742533037945	-0.272987467543612	0.181872731797136	-1.50098073991711	0.133360543199624	0.999939633922029
Dyx1c1	209.581581936226	0.0594335125987684	0.156290671169248	0.380275496637975	0.703740922566612	0.999939633922029
Dzank1	8.78324341567496	-0.586191055272883	0.417635560684254	-1.40359468985943	0.16043957728088	0.999939633922029
Dzip1	274.31765224132	-0.123984015779623	0.158307071171809	-0.783186846057336	0.43351739814992	0.999939633922029
Dzip3	481.999476438572	-0.0263128298398281	0.137818677437146	-0.190923540474609	0.848585496778958	0.999939633922029
E030011O05Rik	20.9295751511241	0.0886160031699967	0.38215075954495	0.231887549498835	0.816625355048872	0.999939633922029
E030018B13Rik	15.3831713321565	-0.143012933360998	0.370086293395475	-0.386431315920621	0.699177261154153	0.999939633922029
E030024N20Rik	27.5828591584981	-0.187919092644609	0.332526436885065	-0.565125270654982	0.571988561116233	0.999939633922029
E030030I06Rik	7.95174293286046	0.514736671404893	0.418376105102013	1.23032043447936	0.218577135129608	0.999939633922029
E130012A19Rik	304.358789262848	0.221297430355559	0.153669281052342	1.44008892890038	0.149842240921258	0.999939633922029
E130018N17Rik	10.6219614827582	-0.350123871375756	0.416655074558839	-0.84032066991257	0.400728615086306	0.999939633922029
E130102H24Rik	29.7506933319619	-0.212883763299222	0.289596736796816	-0.735104150875095	0.462276066563044	0.999939633922029
E130112N10Rik	46.3710529771071	-0.0239885791327913	0.29452031581785	-0.0814496584596473	0.935084358522588	0.999939633922029
E130304I02Rik	14.8544101029127	-0.118749853908233	0.365127498774719	-0.325228459392211	0.745008170984286	0.999939633922029
E130307A14Rik	41.0590741143856	-0.0859892654911301	0.283324514606858	-0.303500971705358	0.76150810705935	0.999939633922029
E130308A19Rik	362.748447230834	-0.0879035573066642	0.126303354795499	-0.695971674299476	0.486446569004214	0.999939633922029
E130309D02Rik	704.572711588149	0.132624071848116	0.14223823018689	0.932408057059329	0.351125682493735	0.999939633922029
E130311K13Rik	180.027314299625	-0.132355375975295	0.2085394860088	-0.634677770183578	0.525638594817424	0.999939633922029
E130317F20Rik	143.646946606967	-0.203291825703555	0.176477812018194	-1.15193985792727	0.249345788095907	0.999939633922029
E230016M11Rik	8.25776890035957	-0.396625756052189	0.416589216610252	-0.952078787059099	0.341057026318238	0.999939633922029
E230029C05Rik	18.0957394025829	-0.364310056124491	0.384301564539392	-0.947979633028915	0.343139822788261	0.999939633922029
E2f1	299.465527433905	-0.0599710280422232	0.15518817588912	-0.386440704638941	0.699170309003612	0.999939633922029
E2f2	1417.51468594538	0.152281517725134	0.17376037454983	0.876388060969928	0.380819106562328	0.999939633922029
E2f3	663.189879153836	0.0339123540830936	0.152729344183474	0.222042163962642	0.824281060384922	0.999939633922029
E2f4	1502.78744051221	-0.0738565006291733	0.106795337420186	-0.691570460034087	0.489207117952229	0.999939633922029
E2f5	326.307024829786	-0.106847096687067	0.113890273296387	-0.93815822540885	0.348163103027267	0.999939633922029
E2f6	382.195382049655	0.318089882958087	0.118712481851497	2.67949821279956	0.00737325968601698	0.999939633922029
E2f7	154.064836984504	0.134248805056971	0.228509551229614	0.587497565570347	0.556869584974277	0.999939633922029
E2f8	417.391180009238	0.193337038301885	0.248070443057896	0.779363457889913	0.435765643264516	0.999939633922029
E330009J07Rik	706.417353267032	0.0525002121098851	0.154701410706554	0.33936479228021	0.734334938179163	0.999939633922029
E330020D12Rik	73.4968987250275	0.0950698257976478	0.238873271808974	0.397992730947624	0.690635543979091	0.999939633922029
E330033B04Rik	38.1868523085776	-0.63614414523213	0.367743456029512	-1.72985850543885	0.0836555584821807	0.999939633922029
E430016F16Rik	55.3806124639014	-0.257469813968845	0.303527324749161	-0.848259095557942	0.396293692482365	0.999939633922029
E430018J23Rik	186.163550325681	0.160583243240559	0.159698772019605	1.00553837208495	0.314637682117743	0.999939633922029
E430025E21Rik	1858.75959930131	0.0942200144223288	0.0753522325560527	1.25039446379032	0.211155485956198	0.999939633922029
E4f1	554.812847653936	-0.0599377734367346	0.0968243384322737	-0.619036230014209	0.535892491693139	0.999939633922029
E530011L22Rik	38.5220532246045	-0.289583626197571	0.337511077397936	-0.85799739798212	0.390893900222007	0.999939633922029
Eaf1	1394.61035485933	-0.0272536481327776	0.0904056884386012	-0.301459439151186	0.763064175064792	0.999939633922029
Eaf2	28.647766894461	-0.169070809362196	0.299218391707671	-0.565041501617903	0.572045536111029	0.999939633922029
Eapp	1000.05076661597	-0.0967144751105854	0.105533211141465	-0.916436390634808	0.359438055940311	0.999939633922029
Ears2	259.723044280915	-0.0688764087852202	0.137007755940592	-0.50271904909592	0.615161814851847	0.999939633922029
Ebag9	290.003949773044	-0.0462868735646558	0.12422972129622	-0.372590979692267	0.709452887365549	0.999939633922029
Ebf1	890.977112720916	0.0854486611980529	0.128883718951029	0.66299034426932	0.507336738161514	0.999939633922029
Ebi3	259.660651451439	-0.265424535647916	0.2288945449672	-1.15959310295468	0.246214510394111	0.999939633922029
Ebna1bp2	2382.55121847897	0.0215170631670373	0.131758885712416	0.163306353500906	0.87027723168825	0.999939633922029
Ebp	986.581354275422	0.0463624360712145	0.0945402507529962	0.490398911595284	0.623851646714316	0.999939633922029
Ebpl	362.433551226534	0.0979665547510561	0.151150387536658	0.648139620067443	0.516894650381871	0.999939633922029
Ecd	2186.29270594269	0.0732955225331382	0.0868680174443947	0.843757284780392	0.398805049343583	0.999939633922029
Ece1	1589.024268146	0.0324192611232349	0.12187845046686	0.26599666306104	0.790241778968917	0.999939633922029
Ece2	306.48305533323	-0.0450608790606206	0.118137617533838	-0.381427017077891	0.702886416818005	0.999939633922029
Ech1	3060.3865875866	-0.000786303294632173	0.125901151166821	-0.00624540194704264	0.995016922604661	0.999939633922029
Echdc1	285.678266498045	-0.0454751216525927	0.118449150905927	-0.383921043796331	0.701036968700659	0.999939633922029
Echdc2	170.135756916906	-0.0174897625808039	0.20533734934483	-0.0851757492565697	0.932121669795074	0.999939633922029
Echs1	1045.64385289678	-0.0141084300325066	0.0897768298983527	-0.157150013522203	0.875126622130188	0.999939633922029
Eci1	411.528472010055	0.0410486725173964	0.126346864929771	0.324888730244419	0.745265286580379	0.999939633922029
Eci2	1916.44270022852	0.0307571746417251	0.111097071733892	0.276849552933285	0.781895629912635	0.999939633922029
Ecm1	1186.51160769183	-0.467238158533671	0.341913201304371	-1.36654027031187	0.171769450120736	0.999939633922029
Ecm2	15.8838488880066	-0.302800778428239	0.401499095383114	-0.754175493569427	0.450743850804962	0.999939633922029
Ecsit	675.52572473759	0.057602340217814	0.110049583255225	0.52342170241775	0.600680824823444	0.999939633922029
Ect2	1683.55931140942	0.248746177306506	0.171080558256415	1.45397104055322	0.145954335259272	0.999939633922029
Ect2l	27.6185550844879	-0.0301583589142064	0.383342151587319	-0.0786721699905128	0.937293381981289	0.999939633922029
Eda2r	117.042733567962	0.155233492638835	0.264817635069259	0.586190162895442	0.55774773152794	0.999939633922029
Edaradd	10.1674053256353	-0.808666027199234	0.417320366684142	-1.9377583548691	0.0526527107679139	0.999939633922029
Edc3	485.35139830478	-0.0747117470291297	0.132967396691081	-0.561880196862883	0.574197646933438	0.999939633922029
Edc4	2493.24895425413	0.0731901578880661	0.11150808617464	0.656366371255248	0.511588422375163	0.999939633922029
Edem1	7462.92820187647	-0.0790734094642648	0.0967183929451833	-0.817563309897849	0.413606585027779	0.999939633922029
Edem2	1781.82521795778	-0.145049310350064	0.106045267652591	-1.36780559435477	0.17137293613214	0.999939633922029
Edem3	1007.76446342217	-0.0386113574495697	0.126907546965314	-0.304247921994135	0.76093901772645	0.999939633922029
Edf1	2379.91517120516	-0.0955955865957903	0.0843173473530649	-1.13375941721102	0.256895478422567	0.999939633922029
Ednrb	24.4635766826717	-0.00753360665504628	0.393344076770803	-0.0191527141247281	0.984719279336893	0.999939633922029
Edrf1	1149.41876886036	0.00256778998571275	0.110266161671507	0.0232871984186991	0.981421183128154	0.999939633922029
Eea1	3522.03353974725	0.243972201191908	0.174124634217027	1.40113546994059	0.161173566583739	0.999939633922029
Eed	2771.07528326293	0.0520251786328562	0.0937858278805638	0.554723243463929	0.57908397522323	0.999939633922029
Eef1a1	184192.972087885	-0.0640132414715185	0.0988883528419211	-0.647328422729899	0.517419410007034	0.999939633922029
Eef1b2	19979.5587753256	-0.0550266463574273	0.0948835937929546	-0.579938471528607	0.561956110870526	0.999939633922029
Eef1d	4526.82743934657	0.0585512765553384	0.0876346874837875	0.668129005037765	0.504051248538751	0.999939633922029
Eef1e1	1293.7732893792	-0.0344136643147778	0.105120658070832	-0.327372991630145	0.743385791559937	0.999939633922029
Eef1g	16152.3519855481	-0.007089316598966	0.0611157854751091	-0.115998126242741	0.907654026813413	0.999939633922029
Eef2	119724.727820387	-0.00211605988529428	0.0609863682280893	-0.0346972601709977	0.972321145680291	0.999939633922029
Eef2k	400.313029229397	0.186215845098894	0.146672716907621	1.26960111617881	0.204226751620747	0.999939633922029
Eefsec	772.342527729199	-0.0144830966489822	0.101874300887398	-0.142166341489698	0.886948617305797	0.999939633922029
Eepd1	12.7540698499423	-0.00685094836965725	0.401250914544334	-0.0170739757127714	0.986377600258936	0.999939633922029
Efcab11	136.275873033022	0.131125470603494	0.206833746725441	0.633965552911224	0.526103303013011	0.999939633922029
Efcab12	27.36514702155	-0.403045194693912	0.342005335534403	-1.17847633594409	0.238606760948257	0.999939633922029
Efcab14	615.91537849577	-0.125961388044463	0.103745884931225	-1.21413382446895	0.224696625488101	0.999939633922029
Efcab2	61.3474859567576	0.0264170861203802	0.233939685465094	0.112922636738015	0.910091889594451	0.999939633922029
Efcab4b	90.3672779800263	-0.410383068336915	0.245220733233244	-1.67352516618803	0.0942239565477915	0.999939633922029
Efcab5	15.2663725680293	0.187633298644992	0.388910026850736	0.48245940112263	0.629479632425051	0.999939633922029
Efcab7	133.229002713307	-0.107467667664173	0.192388320316042	-0.558597671041737	0.576436329832007	0.999939633922029
Efcab8	8.15025552499254	-0.256521468746093	0.42438760924462	-0.604450891492057	0.545543909445694	0.999939633922029
Efcab9	8.1671699800971	0.0658018557395116	0.413034596267381	0.159313181835534	0.873422135793194	0.999939633922029
Efemp2	214.158556776847	-0.117065197801922	0.170660788780242	-0.685952518083493	0.492743050814298	0.999939633922029
Efhc1	26.3789610068418	-0.178045166599647	0.322256806149697	-0.552494666371576	0.580609487652779	0.999939633922029
Efhd2	1408.18369776306	-0.00733455104456903	0.11552022543711	-0.0634914883243716	0.949375136903585	0.999939633922029
Efna2	8.02075580060637	0.196095222245526	0.416691977945391	0.470599945821912	0.637926446334049	0.999939633922029
Efna4	25.2912322844403	-0.40759921540786	0.356759313194292	-1.14250476535109	0.253244266384177	0.999939633922029
Efnb1	46.3561625553613	-0.245772658008693	0.274776859896628	-0.894444525281907	0.371084098561587	0.999939633922029
Efnb2	16.5403945467977	-0.656537738117103	0.378827886880987	-1.73307657871386	0.083082058627889	0.999939633922029
Efnb3	17.6443520729268	0.00127903624272825	0.374852955018451	0.00341210126692289	0.9972775423619	0.999939633922029
Efr3a	2655.7161939844	-0.0359990784988833	0.0869567206030177	-0.413988455972591	0.678882561184209	0.999939633922029
Efr3b	71.3905358115396	0.301448358628831	0.251605902811853	1.19809732307532	0.230879130877061	0.999939633922029
Eftud1	1073.94699332628	-0.0564554276033561	0.0759390362867673	-0.743430919904809	0.457220830237793	0.999939633922029
Eftud2	3198.73006665167	0.0863422718504874	0.119209480561413	0.724290311843166	0.468887523543639	0.999939633922029
Egf	48.7168509697929	-0.145433507163482	0.267019398347399	-0.544655212556015	0.585990673624396	0.999939633922029
Egfl7	199.272820871589	-0.0789670416252211	0.187674662928099	-0.420765597194517	0.673926255506426	0.999939633922029
Egfl8	13.0018336782361	-0.11713721984849	0.398904943330031	-0.293646949748571	0.769027695812988	0.999939633922029
Egflam	6.8655708926728	-0.216517183036591	0.421090913878347	-0.514181560087386	0.607125058777201	0.999939633922029
Egfr	464.14468269339	-0.0694179282010532	0.187289736442823	-0.370644593342388	0.710902263368664	0.999939633922029
Egln1	3134.12979748653	0.00556483065012724	0.158075022610338	0.0352037314828971	0.971917286784018	0.999939633922029
Egln2	928.247839742684	-0.116193186077222	0.0718764226007336	-1.61656885349822	0.105971379650656	0.999939633922029
Egln3	2664.49544751749	-0.0364599432610235	0.310636268482404	-0.117371817010121	0.906565416450089	0.999939633922029
Egr1	947.613837070846	-0.082488273428511	0.315976312799889	-0.261058408769874	0.794047464751852	0.999939633922029
Egr2	613.106480385186	0.243085558875786	0.197675671542038	1.22971915046253	0.21880229297849	0.999939633922029
Egr3	133.165825842622	0.136429703433376	0.181526183278308	0.751570384886063	0.452309458557594	0.999939633922029
Ehbp1	110.200018099899	0.142575172239353	0.283170332446216	0.503496150206458	0.614615486336406	0.999939633922029
Ehbp1l1	1697.30654501758	-0.106040558620136	0.0750609997332317	-1.41272510354254	0.157736567412862	0.999939633922029
Ehd1	1909.69478367674	-0.0455098636606852	0.145155956912693	-0.313523913373105	0.753882655599847	0.999939633922029
Ehd2	355.100191444079	-0.0983661777258029	0.139724375186845	-0.704001557310694	0.481431803783732	0.999939633922029
Ehd3	468.877695295864	0.327410640825897	0.164576369183684	1.98941465563913	0.0466554533155721	0.999939633922029
Ehd4	1540.87140277961	-0.193002049805075	0.0990021307098718	-1.94947369739619	0.0512388809387813	0.999939633922029
Ehhadh	247.780325366159	0.0100266873812624	0.136465428245541	0.0734741942349049	0.941428778576242	0.999939633922029
Ehmt1	1384.26374280563	0.0354618570119739	0.0706502368669235	0.501935429866566	0.615712941991491	0.999939633922029
Ehmt2	3349.07545865045	-0.0125265537741074	0.0678501260117937	-0.184620936030835	0.853526363649193	0.999939633922029
Ei24	2814.37966710517	-0.0137199673295559	0.110032838065345	-0.124689752357455	0.900769170516906	0.999939633922029
Eid1	1085.38168492068	-0.0271920080001198	0.135193662475472	-0.201133747708426	0.84059399431573	0.999939633922029
Eid2	156.076632273811	-0.139298378019753	0.150336003917571	-0.926580289417102	0.354144492645057	0.999939633922029
Eid2b	89.2858938992442	-0.0758115289168974	0.200555223082019	-0.378008250056362	0.705424465260544	0.999939633922029
Eid3	34.7758791545499	-0.0662345013019556	0.326406253133365	-0.202920442442912	0.839197215915695	0.999939633922029
Eif1	2132.76853661895	-0.157760209849861	0.136350875062533	-1.15701648249423	0.247265626320306	0.999939633922029
Eif1a	3872.49179222544	0.0363481122597165	0.107890436573323	0.336898370366812	0.736193513842633	0.999939633922029
Eif1ad	1307.59909806946	0.0129569129883716	0.11938635822869	0.108529258958985	0.913575872290162	0.999939633922029
Eif1ax	3783.25353037331	-0.0927889697934824	0.102047320846265	-0.909273942951133	0.363205541396145	0.999939633922029
Eif1b	732.113963891665	0.0495568650596592	0.115159401697449	0.430332776388131	0.66695358791747	0.999939633922029
Eif2a	2262.91397239491	0.12294207076198	0.0652372810322906	1.88453701344676	0.0594923730742141	0.999939633922029
Eif2ak1	878.410737745067	0.0874980700276744	0.0808611207321761	1.08207837382666	0.279217704382596	0.999939633922029
Eif2ak2	1718.27779964577	0.014452013485579	0.138965101887334	0.103997430213061	0.917171387906286	0.999939633922029
Eif2ak3	2647.5760708816	0.0965600737665886	0.124388671905272	0.776277069990131	0.437585408955797	0.999939633922029
Eif2ak4	965.232818122161	0.146065211314801	0.0952199478036038	1.53397701515304	0.125035307461465	0.999939633922029
Eif2b1	1380.96815670529	0.162168753387695	0.13054843403577	1.24221140288256	0.214158573572792	0.999939633922029
Eif2b2	1315.99658059972	-0.0389914960423049	0.0831274535551369	-0.46905678418794	0.639029048007284	0.999939633922029
Eif2b3	755.170936948059	-0.108889413444869	0.0937052441282027	-1.16204183082744	0.24521847372674	0.999939633922029
Eif2b4	1064.65430867409	0.052230158551954	0.100745499792828	0.518436641431724	0.604153655189925	0.999939633922029
Eif2b5	2597.82863054841	0.123576202032687	0.101863965039449	1.21314934073919	0.22507272850707	0.999939633922029
Eif2d	2087.82564595795	-0.00542989405342205	0.112326797489404	-0.0483401483420218	0.961445158188	0.999939633922029
Eif2s1	4969.3380195275	0.00669334626058831	0.0884499441505586	0.0756738325260552	0.939678594902462	0.999939633922029
Eif2s2	4026.73962629317	-0.0451657316809816	0.0772576304832723	-0.584611919864158	0.558808690948295	0.999939633922029
Eif2s3x	2300.64494642537	0.032298376585208	0.0733195354422503	0.440515292280427	0.659563939024503	0.999939633922029
Eif3a	10168.576861443	-0.00248261413104274	0.137442368277269	-0.0180629463982638	0.985588637616422	0.999939633922029
Eif3b	6169.34564886849	-0.0289331701325508	0.148634962775589	-0.194659248350837	0.84565971666038	0.999939633922029
Eif3c	12439.8918381602	0.0419097641702306	0.0736903756278708	0.568727785862713	0.569540888289517	0.999939633922029
Eif3d	7437.49432203596	0.025490567767085	0.061778971014051	0.412609134608076	0.679893007619061	0.999939633922029
Eif3e	7300.84494666457	0.047394036499743	0.0698726467419581	0.678291702256115	0.49758675878071	0.999939633922029
Eif3f	4694.57987473325	-0.0824500176156343	0.0983282382290248	-0.83851820291535	0.401739728782458	0.999939633922029
